names,alt_names,id,source,has_ambiguous_surname,short_fullname,short_surname,important_name
Mário Soares,"['mário soares', 'mario soares']",500724,cpdoc,True,False,False,False
N. Brandão,"['n. brandão', 'n. brandao', 'brandão', 'brandao']",500725,cpdoc,True,True,False,False
N. Kaldor,"['n. kaldor', 'kaldor']",106831,frus,False,True,False,False
N. U. Akpan,"['n. u. akpan', 'akpan']",100184,frus,False,True,False,False
Napoleão Bonaparte,"['napoleão bonaparte', 'napoleao bonaparte']",500726,cpdoc,False,False,False,False
Nascimento Brito,['nascimento brito'],500727,cpdoc,True,False,False,False
Nasrollah Entezam,['nasrollah entezam'],103999,frus,False,False,False,False
Nathaniel D. Samuels,"['nathaniel d. samuels', 'nathaniel samuels']",111876,frus,False,False,False,False
Nathaniel Davis,['nathaniel davis'],103203,frus,False,False,False,False
Ndabaningi Sithole,['ndabaningi sithole'],112546,frus,False,False,False,False
Ne Win,['ne win'],114693,frus,False,False,True,False
Nehemias Gueiros,['nehemias gueiros'],500728,cpdoc,True,False,False,False
Nei Braga,['nei braga'],500729,cpdoc,True,False,False,False
Nelson Carneiro,['nelson carneiro'],500730,cpdoc,True,False,False,False
Nelson Gomes Teixeira,['nelson gomes teixeira'],500731,cpdoc,True,False,False,False
Nelson Hungria,['nelson hungria'],500732,cpdoc,False,False,False,False
Nelson Marchezan,['nelson marchezan'],500733,cpdoc,False,False,False,False
Nelson Rockefeller,['nelson rockefeller'],500734,cpdoc,False,False,False,False
Nelson Tabajara,['nelson tabajara'],500735,cpdoc,False,False,False,False
Nelson Teixeira,['nelson teixeira'],500736,cpdoc,True,False,False,False
Neville Chamberlain,['neville chamberlain'],102368,frus,False,False,False,False
Ney Lopes,['ney lopes'],500737,cpdoc,True,False,False,False
Nguyen Thanh,['nguyen thanh'],109808,frus,False,False,False,False
Nicanor Costa Mendez,"['nicanor costa méndez', 'nicanor costa mendez']",102884,frus and cpdoc,True,False,False,False
Nicanor Costa Méndez,"['nicanor costa méndez', 'nicanor costa mendez']",102884,frus,True,False,False,False
Nicolae Ceausescu,"['nicolae ceaușescu', 'nicolae ceausescu']",102333,frus and cpdoc,False,False,False,False
Nicolae Ceaușescu,"['nicolae ceaușescu', 'nicolae ceausescu']",102333,frus,False,False,False,False
Nicolae Ionescu,['nicolae ionescu'],115640,frus,False,False,False,False
Nikolai V. Podgorny,"['nikolai v. podgorny', 'nikolai podgorny']",110819,frus,False,False,False,False
Nilo Peçanha,"['nilo peçanha', 'nilo pecanha']",500738,cpdoc,False,False,False,False
Nilton De Oliveira,['nilton de oliveira'],500739,cpdoc,True,False,False,False
Nina Rodrigues,['nina rodrigues'],500740,cpdoc,True,False,False,False
Nobusuke Kishi,['nobusuke kishi'],107248,frus,False,False,False,False
Noel De Almeida,['noel de almeida'],500741,cpdoc,True,False,False,False
Noel Hemmendinger,['noel hemmendinger'],105792,frus,False,False,False,False
Norodom Sihanouk,['norodom sihanouk'],112465,frus,False,False,False,False
Nunyua Waiyaki,['nunyua waiyaki '],500742,cpdoc,True,False,True,False
O. Rosa N. Da Silva,"['o. rosa n. da silva', 'rosa da silva']",500743,cpdoc,True,False,False,False
Odilo Costa Filho,['odilo costa filho'],500744,cpdoc,True,False,False,False
Odilon Braga,['odilon braga'],500745,cpdoc,True,False,False,False
Okoi Arikpo,['okoi arikpo'],100563,frus,False,False,False,False
Olagid Alo,['olagid alo'],500746,cpdoc,True,False,True,False
Olavo Bilac,['olavo bilac'],500747,cpdoc,True,False,False,False
Olavo Hansen,['olavo hansen'],500748,cpdoc,False,False,False,False
Olavo V,['olavo v'],500749,cpdoc,True,False,True,False
Ole Algard,['ole algard'],100249,frus,False,False,False,False
Oliveira Lima,['oliveira lima'],500750,cpdoc,True,False,True,False
Oliveira Reis,['oliveira reis'],500751,cpdoc,True,False,True,False
Oliveira Viana,['oliveira viana'],500752,cpdoc,True,False,False,False
Olivier Long,['olivier long'],108088,frus,False,False,True,False
Olof Palme,['olof palme'],110307,frus,False,False,False,False
Olof Rydbeck,['olof rydbeck'],111777,frus,False,False,False,False
Olusegun Obasanjo,['olusegun obasanjo'],109990,frus,False,False,False,False
Omar Al-sakkaf,['omar al-sakkaf'],500753,cpdoc,False,False,False,False
Omar Bongo,['omar bongo'],101529,frus and cpdoc,False,False,False,False
Omar Torrijos Herrera,['omar torrijos herrera'],113657,frus,False,False,False,False
Orestes Quércia,"['orestes quércia', 'orestes quercia']",500754,cpdoc,False,False,False,False
Orlando Agosti,['orlando agosti'],115098,frus,False,False,False,False
Orlando Carbonar,['orlando carbonar'],500755,cpdoc,False,False,False,False
Orlando Geisel,['orlando geisel'],500756,cpdoc,True,False,False,False
Orlando Leite Ribeiro,['orlando leite ribeiro'],500757,cpdoc,True,False,False,False
Orlando Moscoso,['orlando moscoso'],500758,cpdoc,False,False,False,False
Orosimbo Nonato,['orosimbo nonato'],500759,cpdoc,False,False,False,False
Ortiz Mena,['ortiz mena'],500760,cpdoc,False,False,True,False
Oscar Adriázola Valda,"['oscar adriázola valda', 'oscar adriazola valda']",115097,frus,False,False,False,False
Oscar Bloch,['oscar bloch'],500761,cpdoc,False,False,False,False
Oscar Freire,['oscar freire'],500762,cpdoc,True,False,False,False
Oscar Hector Camilión,"['oscar hector camilión', 'oscar hector camilion']",500763,cpdoc,False,False,False,False
Oscar Niemeyer,['oscar niemeyer'],500764,cpdoc,True,False,False,False
Oscar Saraiva,['oscar saraiva'],500765,cpdoc,True,False,False,False
Oscar Tenório,"['oscar tenório', 'oscar tenorio']",500766,cpdoc,False,False,False,False
Osman Olcay,['osman olcay'],110062,frus,False,False,False,False
Osvaldo Trigueiro,['osvaldo trigueiro'],500767,cpdoc,False,False,False,False
Oswaldo Aranha,['oswaldo aranha'],100526,frus and cpdoc,False,False,False,False
Oswaldo Cruz,['oswaldo cruz'],500768,cpdoc,False,False,True,False
Oswaldo López Arellano,"['oswaldo lópez arellano', 'oswaldo lopez arellano']",108111,frus,False,False,False,False
Osório De Almeida,"['osório de almeida', 'osorio de almeida']",500769,cpdoc,True,False,False,False
Otilio Ulate Blanco,['otilio ulate blanco'],113863,frus,False,False,False,False
Otto Graf Lambsdorff,['otto graf lambsdorff'],107603,frus,False,False,True,False
Otto Von Bismarck,['otto von bismarck'],101351,frus,False,False,True,False
Otto Werner,['otto werner'],114440,frus,False,False,False,False
Otto Winzer,['otto winzer'],114720,frus,False,False,False,False
Otávio Gouvéia De Bulhões,"['otávio gouvéia de bulhões', 'otavio gouveia de bulhoes']",101912,frus,False,False,False,False
Otávio Gouvêa De Bulhões,"['otávio gouvêa de bulhões', 'otavio gouvea de bulhoes']",500770,cpdoc,False,False,False,False
Otávio Mangabeira,"['otávio mangabeira', 'otavio mangabeira']",500771,cpdoc,True,False,False,False
P. Costello,"['p. costello', 'costello']",102890,frus,False,True,False,False
P. H. Amr,"['p. h. amr', 'amr']",115132,frus,False,True,True,False
P. M. Hamilton,"['p. m. hamilton', 'hamilton']",105463,frus,False,True,False,False
P. V. J. Solomon,"['p. v. j. solomon', 'solomon']",112729,frus,False,True,False,False
Pacheco De Oliveira,['pacheco de oliveira'],500772,cpdoc,True,False,False,False
Paes Barreto,['paes barreto'],500773,cpdoc,True,False,False,False
Pandiá Calógeras,"['pandiá calógeras', 'pandia calogeras']",500774,cpdoc,False,False,False,False
Papa João Paulo I,"['papa joão paulo i', 'papa joao paulo i']",500775,cpdoc,True,False,True,False
Papa Paulo Vi,['papa paulo vi'],500776,cpdoc,True,False,True,False
Paranhos Da Silveira,['paranhos da silveira'],500777,cpdoc,True,False,False,False
Park Chung Hee,['park chung hee'],110369,frus,False,False,True,False
Parsifal Barroso,['parsifal barroso'],500778,cpdoc,True,False,False,False
Patrice E. Lumumba,"['patrice e. lumumba', 'patrice lumumba']",108201,frus,False,False,False,False
Patricia Nixon,['patricia nixon'],109881,frus and cpdoc,False,False,False,False
Patricio Carvajal Prado,['patricio carvajal prado'],102265,frus,True,False,False,False
Patrick Holland,['patrick holland'],500779,cpdoc,False,False,False,False
Paul Bastid,['paul bastid'],100987,frus,False,False,False,False
Paul Blanchet,['paul blanchet'],115214,frus,False,False,False,False
Paul D. Adams,"['paul d. adams', 'paul adams']",100099,frus,False,False,False,False
Paul E. Magloire,"['paul e. magloire', 'paul magloire']",108340,frus,False,False,False,False
Paul Engo,['paul engo'],103991,frus,False,False,True,False
Paul Findley,['paul findley'],104270,frus,False,False,False,False
Paul Frank,['paul frank'],104506,frus,True,False,False,False
Paul H. Kreisberg,"['paul h. kreisberg', 'paul kreisberg']",107438,frus,False,False,False,False
Paul J. F. Lusaka,"['paul j. f. lusaka', 'paul lusaka']",108210,frus,False,False,False,False
Paul-henri Spaak,['paul-henri spaak'],112794,frus,False,False,False,False
Paulino Cícero,"['paulino cícero', 'paulino cicero']",500780,cpdoc,False,False,False,False
Paulo Brossard,['paulo brossard'],500781,cpdoc,False,False,False,False
Paulo Cabral,['paulo cabral'],500782,cpdoc,True,False,False,False
Paulo Carneiro,['paulo carneiro'],500783,cpdoc,True,False,False,False
Paulo Cunha,['paulo cunha'],500784,cpdoc,True,False,False,False
Paulo Da Costa Franco,['paulo da costa franco'],500785,cpdoc,True,False,False,False
Paulo De Frontin,['paulo de frontin'],500786,cpdoc,False,False,False,False
Paulo Egydio Martins,['paulo egydio martins'],500787,cpdoc,True,False,False,False
Paulo Evaristo Arns,['paulo evaristo arns'],500788,cpdoc,False,False,True,False
Paulo Ferraz,['paulo ferraz'],500789,cpdoc,False,False,False,False
Paulo Guerra,['paulo guerra'],500790,cpdoc,True,False,False,False
Paulo I. Lopes,"['paulo i. lopes', 'paulo lopes']",500791,cpdoc,True,False,False,False
Paulo J. Lopes,"['paulo j. lopes', 'paulo lopes']",500792,cpdoc,True,False,False,False
Paulo Leão De Moura,"['paulo leão de moura', 'paulo leao de moura']",500793,cpdoc,True,False,True,False
Paulo Lopes Corrêa,"['paulo lopes corrêa', 'paulo lopes correa']",500794,cpdoc,True,False,False,False
Paulo Lyra,['paulo lyra'],500795,cpdoc,True,False,True,False
Paulo Machado,['paulo machado'],500796,cpdoc,True,False,False,False
Paulo Mafra,['paulo mafra'],500797,cpdoc,False,False,False,False
Paulo Mendes,['paulo mendes'],500798,cpdoc,True,False,False,False
Paulo Niemeyer,['paulo niemeyer'],500799,cpdoc,True,False,False,False
Paulo Nogueira Batista,['paulo nogueira batista'],500800,cpdoc,True,False,False,False
Paulo Pimentel,['paulo pimentel'],500801,cpdoc,True,False,False,False
Paulo Roberto Krahe,['paulo roberto krahe'],500802,cpdoc,True,False,False,False
Paulo Romano,['paulo romano'],500803,cpdoc,False,False,False,False
Paulo Silva,['paulo silva'],500804,cpdoc,True,False,False,False
Paulo Tarso Flecha De Lima,['paulo tarso flecha de lima'],500805,cpdoc,True,False,True,False
Paulo Torres,['paulo torres'],500806,cpdoc,True,False,False,False
Paulo Vidal,['paulo vidal'],500807,cpdoc,True,False,False,False
Paulo Vieira Belotti,['paulo vieira belotti'],500808,cpdoc,True,False,False,False
Paz Estenssoro,['paz estenssoro'],500809,cpdoc,False,False,False,False
Pedro Aleixo,['pedro aleixo'],500810,cpdoc,False,False,False,False
Pedro Calmon,['pedro calmon'],500811,cpdoc,True,False,False,False
Pedro Ernesto,['pedro ernesto'],500812,cpdoc,True,False,False,False
Pedro Eugenio Aramburu,['pedro eugenio aramburu'],100523,frus,False,False,False,False
Pedro Ii,['pedro ii'],500813,cpdoc,True,False,True,False
Pedro Maciel Vidigal,['pedro maciel vidigal'],500814,cpdoc,True,False,False,False
Pedroso Horta,['pedroso horta'],500815,cpdoc,False,False,False,False
Peixoto De Castro,['peixoto de castro'],500816,cpdoc,True,False,False,False
Penha Brasil,['penha brasil'],500817,cpdoc,True,False,False,False
Penna Botto,['penna botto'],500818,cpdoc,False,False,False,False
Pereira Carneiro,['pereira carneiro'],500819,cpdoc,True,False,False,False
Pereira Lima,['pereira lima'],500820,cpdoc,True,False,True,False
Pereira Passos,['pereira passos'],500821,cpdoc,False,False,False,False
Peter C. Walker,"['peter c. walker', 'peter walker']",114206,frus,False,False,False,False
Peter G. Peterson,"['peter g. peterson', 'peter peterson']",110613,frus,False,False,False,False
Peter Hermes,['peter hermes'],105836,frus and cpdoc,False,False,False,False
Peter Jay,['peter jay'],106566,frus,False,False,True,False
Peter Peterson,['peter peterson'],110613,frus,False,False,False,False
Petronio Portella,['petronio portella'],115994,frus,False,False,False,False
Petrônio Portella,['petronio portella'],115994,frus and cpdoc,False,False,False,False
Pierre A. Messmer,"['pierre a. messmer', 'pierre messmer']",109074,frus,False,False,False,False
Pierre Elliott Trudeau,['pierre elliott trudeau'],113757,frus,False,False,False,False
Pierre Gemayel,['pierre gemayel'],104798,frus,False,False,False,False
Pinheiro Machado,['pinheiro machado'],500822,cpdoc,True,False,False,False
Pinto De Moura,['pinto de moura'],500823,cpdoc,True,False,False,False
Pio Correia,['pio correia'],500824,cpdoc,True,False,False,False
Pio Corrêa,"['pio corrêa', 'pio correa']",500825,cpdoc,True,False,False,False
Pires Do Rio,['pires do rio'],500826,cpdoc,True,False,True,False
Plínio Salgado,"['plínio salgado', 'plinio salgado']",500827,cpdoc,False,False,False,False
Pontes De Miranda,['pontes de miranda'],500828,cpdoc,True,False,False,False
Prado Kelly,['prado kelly'],500829,cpdoc,True,False,False,False
Pratini De Moraes,['pratini de moraes'],500830,cpdoc,True,False,False,False
Princesa Alexandra,['princesa alexandra'],500831,cpdoc,True,False,False,False
Prisco Paraíso,"['prisco paraíso', 'prisco paraiso']",500832,cpdoc,False,False,False,False
Prisco Viana,['prisco viana'],500833,cpdoc,True,False,False,False
Prudente De Morais,['prudente de morais'],500834,cpdoc,True,False,False,False
Príncipe Charles,"['príncipe charles', 'principe charles']",500835,cpdoc,False,False,False,False
Príncipe Philip,"['príncipe philip', 'principe philip']",500836,cpdoc,False,False,False,False
Ptolemy Reid,['ptolemy reid'],116024,frus,False,False,True,False
Pál Losonczi,"['pál losonczi', 'pal losonczi']",115784,frus,False,False,False,False
R. D. C. Mcalpine,"['r. d. c. mcalpine', 'mcalpine']",108732,frus,False,True,False,False
R. Darst,"['r. darst', 'darst']",103157,frus,False,True,False,False
R. E. Dulin,"['r. e. dulin', 'dulin']",103700,frus,False,True,False,False
R. F. Brown,"['r. f. brown', 'brown']",101820,frus,False,True,False,False
R. G. Mackay,"['r. g. mackay', 'mackay']",108290,frus,False,True,False,False
R. G. W. Stone,"['r. g. w. stone', 'stone']",113067,frus,False,True,False,False
R. H. Mason,"['r. h. mason', 'mason']",108617,frus,False,True,False,False
R. L. Harry,"['r. l. harry', 'harry']",105604,frus,False,True,False,False
R. N. Kao,"['r. n. kao', 'kao']",106865,frus,False,True,True,False
R. S. Park,"['r. s. park', 'park']",110367,frus,False,True,True,False
Rademaker Grunewald,['rademaker grunewald'],105253,frus,False,False,False,False
Rafael Caldera,['rafael caldera'],500837,cpdoc,False,False,False,False
Rafael Caldera Rodriguez,['rafael caldera rodriguez'],111503,frus,False,False,False,False
Rafael De La Colina,['rafael de la colina'],103296,frus,True,False,True,False
Rafael Mayer,['rafael mayer'],500838,cpdoc,True,False,False,False
Rainha Elizabeth Ii,['rainha elizabeth ii'],500839,cpdoc,True,False,True,False
Rajeshwar Dayal,['rajeshwar dayal'],103234,frus,False,False,False,False
Ralf G. Dahrendorf,"['ralf g. dahrendorf', 'ralf dahrendorf']",103112,frus,False,False,False,False
Ramalho Eanes,['ramalho eanes'],500840,cpdoc,False,False,False,False
Ramiro Elysio Saraiva Guerreiro,['ramiro elysio saraiva guerreiro'],500841,cpdoc,True,False,False,False
Ramon Escovar,['ramon escovar'],104041,frus,False,False,False,False
Ramos De Azevedo,['ramos de azevedo'],500842,cpdoc,True,False,False,False
Ramsey Clark,['ramsey clark'],102610,frus,False,False,False,False
Raul Barbosa,['raul barbosa'],500843,cpdoc,True,False,False,False
Raul Bopp,['raul bopp'],500844,cpdoc,False,False,True,False
Raul De Góes,"['raul de góes', 'raul de goes']",500845,cpdoc,True,False,True,False
Raul De Vicenzi,['raul de vicenzi'],500846,cpdoc,False,False,False,False
Raul Fernandes,"['raúl fernándes', 'raul fernandes']",104230,frus and cpdoc,True,False,False,False
Raul Leitão Da Cunha,"['raul leitão da cunha', 'raul leitao da cunha']",500847,cpdoc,True,False,False,False
Raul Prebisch,['raul prebisch'],110936,frus,False,False,False,False
Raul Smandeck,['raul smandeck'],500848,cpdoc,False,False,False,False
Ray S. Cline,"['ray s. cline', 'ray cline']",102668,frus,False,False,False,False
Raymond O. J. Barre,"['raymond o. j. barre', 'raymond barre']",100923,frus,True,False,False,False
Raymundo Padilha,['raymundo padilha'],500849,cpdoc,True,False,False,False
Raúl Castro,"['raúl castro', 'raul castro']",102311,frus,True,False,False,False
Raúl Fernándes,"['raúl fernándes', 'raul fernandes']",104230,frus,False,False,False,False
Raúl Quijano,"['raúl quijano', 'raul quijano']",116008,frus,False,False,False,False
Raúl Sapena Pastor,"['raúl sapena pastor', 'raul sapena pastor']",111924,frus,False,False,False,False
Red Smith,['red smith'],116132,frus,False,False,False,False
Regina M. Eltz,"['regina m. eltz', 'regina eltz']",103952,frus,False,False,True,False
Reginald Maudling,['reginald maudling'],108679,frus,False,False,False,False
Regis De Oliveira,['regis de oliveira'],500850,cpdoc,True,False,False,False
Rein Henriksen,['rein henriksen'],500851,cpdoc,False,False,False,False
Reinhold Niebuhr,['reinhold niebuhr'],109851,frus,False,False,False,False
Reis Veloso,['reis veloso'],500852,cpdoc,False,False,False,False
Renato Azeredo,['renato azeredo'],500853,cpdoc,True,False,False,False
Renato Firmino Maia De Mendonça,"['renato firmino maia de mendonça ', 'renato firmino maia de mendonca ']",500854,cpdoc,True,False,True,False
Renato Machado,['renato machado'],500855,cpdoc,True,False,False,False
Renato Prado Guimarães,"['renato prado guimarães', 'renato prado guimaraes']",500856,cpdoc,True,False,False,False
Rex Nazaré Alves,"['rex nazaré alves', 'rex nazare alves']",500857,cpdoc,True,False,False,False
Ribeiro Couto,['ribeiro couto'],500858,cpdoc,True,False,False,False
Ribeiro Da Costa,['ribeiro da costa'],500859,cpdoc,True,False,False,False
Ricardo Lagos,['ricardo lagos'],107567,frus,False,False,False,False
Richard A. Gard,"['richard a. gard', 'richard gard']",104704,frus,False,False,True,False
Richard B. Stone,"['richard b. stone', 'richard stone']",113068,frus,False,False,False,False
Richard C. Brown,"['richard c. brown', 'richard brown']",101822,frus,False,False,False,False
Richard C. Clark,"['richard c. clark', 'richard clark']",102611,frus,False,False,False,False
Richard C. Steadman,"['richard c. steadman', 'richard steadman']",112929,frus,False,False,False,False
Richard D. Kearney,"['richard d. kearney', 'richard kearney']",106957,frus,False,False,False,False
Richard E. Johnson,"['richard e. johnson', 'richard johnson']",106673,frus,False,False,False,False
Richard E. Pipes,"['richard e. pipes', 'richard pipes']",115985,frus,False,False,False,False
Richard G. Darman,"['richard g. darman', 'richard darman']",115359,frus,False,False,False,False
Richard G. Johnson,"['richard g. johnson', 'richard johnson']",106673,frus,False,False,False,False
Richard M. Nixon,"['richard m. nixon', 'richard nixon', 'nixon']",109882,frus,False,True,False,False
Richard Nixon,"['richard m. nixon', 'richard nixon', 'nixon']",109882,frus and cpdoc,False,True,False,True
Richard R. Brown,"['richard r. brown', 'richard brown']",101822,frus,False,False,False,False
Richard Smith,['richard smith'],112658,frus,False,False,False,False
Richard V. Hennes,"['richard v. hennes', 'richard hennes']",105813,frus,False,False,False,False
Richard Valeriani,['richard valeriani'],113936,frus,False,False,False,False
Richard W. Smith,"['richard w. smith', 'richard smith']",112658,frus,False,False,False,False
Rigoberto Cartagena,['rigoberto cartagena'],500860,cpdoc,False,False,False,False
Rikhi Jaipal,['rikhi jaipal'],106520,frus,False,False,False,False
Robert A. Martin,"['robert a. martin', 'robert martin']",108581,frus,True,False,False,False
Robert A. Pastor,"['robert a. pastor', 'robert pastor']",110418,frus,False,False,False,False
Robert Anderson,['robert anderson'],100444,frus,False,False,False,False
Robert B. Anderson,"['robert b. anderson', 'robert anderson']",100444,frus,False,False,False,False
Robert B. Bentley,"['robert b. bentley', 'robert bentley']",115188,frus,False,False,False,False
Robert B. Black,"['robert b. black', 'robert black']",101373,frus,False,False,False,False
Robert B. Hill,"['robert b. hill', 'robert hill']",105926,frus,False,False,True,False
Robert B. Morgan,"['robert b. morgan', 'robert morgan']",109390,frus,False,False,False,False
Robert Boulin,['robert boulin'],101598,frus,False,False,False,False
Robert C. Alexander,"['robert c. alexander', 'robert alexander']",100238,frus,False,False,False,False
Robert C. Byrd,"['robert c. byrd', 'robert byrd']",102045,frus,False,False,True,False
Robert C. Kirk,"['robert c. kirk', 'robert kirk']",107232,frus,False,False,True,False
Robert E. Hunter,"['robert e. hunter', 'robert hunter']",106295,frus,False,False,False,False
Robert E. Osgood,"['robert e. osgood', 'robert osgood']",110149,frus,False,False,False,False
Robert F. Evans,"['robert f. evans', 'robert evans']",104078,frus,False,False,False,False
Robert F. Kennedy,"['robert f. kennedy', 'robert kennedy']",107032,frus,False,False,False,False
Robert F. Wagner,"['robert f. wagner', 'robert wagner']",500861,cpdoc,False,False,False,False
Robert Galley,['robert galley'],104669,frus,False,False,False,False
Robert Gillet,['robert gillet'],104889,frus,False,False,False,False
Robert H. Finch,"['robert h. finch', 'robert finch']",104266,frus,False,False,False,False
Robert H. Neuman,"['robert h. neuman', 'robert neuman']",109734,frus,False,False,False,False
Robert J. Blackwell,"['robert j. blackwell', 'robert blackwell']",101379,frus,False,False,False,False
Robert J. Gill,"['robert j. gill', 'robert gill']",115521,frus,False,False,True,False
Robert Kennedy,"['robert f. kennedy', 'robert kennedy']",107032,frus and cpdoc,False,False,False,False
Robert L. Funseth,"['robert l. funseth', 'robert funseth']",104633,frus,False,False,False,False
Robert M. White,"['robert m. white', 'robert white']",116267,frus,False,False,False,False
Robert Marion Sayre,['robert marion sayre'],111994,frus,False,False,False,False
Robert Moses,['robert moses'],109459,frus,False,False,False,False
Robert Mugabe,['robert mugabe'],109505,frus,False,False,False,False
Robert O. Anderson,"['robert o. anderson', 'robert anderson']",100444,frus,False,False,False,False
Robert S. Bergland,"['robert s. bergland', 'robert bergland']",101218,frus,False,False,False,False
Robert S. Mcnamara,"['robert s. mcnamara', 'robert mcnamara']",108939,frus,False,False,False,False
Robert Schuman,['robert schuman'],112113,frus,False,False,False,False
Robert T. Mcnamar,"['robert t. mcnamar', 'robert mcnamar']",115842,frus,False,False,False,False
Robert T. Stafford,"['robert t. stafford', 'robert stafford']",112888,frus,False,False,False,False
Robert W. Fri,"['robert w. fri', 'robert fri']",115490,frus,False,False,True,False
Robert W. Tucker,"['robert w. tucker', 'robert tucker']",113803,frus,False,False,False,False
Robert White,['robert white'],116267,frus,False,False,False,False
Roberto Abreu Sodré,"['roberto abreu sodré', 'roberto abreu sodre']",500862,cpdoc,True,False,False,False
Roberto Alves,['roberto alves'],500863,cpdoc,True,False,False,False
Roberto Augusto,['roberto augusto'],500864,cpdoc,True,False,False,False
Roberto Campos,['roberto campos'],500865,cpdoc,True,False,False,False
Roberto Capriles,['roberto capriles'],115292,frus,False,False,False,False
Roberto Carlos,['roberto carlos'],500866,cpdoc,True,False,False,False
Roberto De Oliveira Campos,['roberto de oliveira campos'],102148,frus,True,False,False,False
Roberto E. Guyer,"['roberto e. guyer', 'roberto guyer']",105339,frus,False,False,False,False
Roberto E. Viola,"['roberto e. viola', 'roberto viola']",114095,frus,False,False,False,False
Roberto Ferreira,['roberto ferreira'],500867,cpdoc,True,False,False,False
Roberto Kelly,['roberto kelly'],500868,cpdoc,True,False,False,False
Roberto Lyra,['roberto lyra'],500869,cpdoc,True,False,True,False
Roberto Marinho,['roberto marinho'],500870,cpdoc,True,False,False,False
Roberto Santos,['roberto santos'],500871,cpdoc,True,False,False,False
Roberto Silveira,['roberto silveira'],500872,cpdoc,True,False,False,False
Roberto Simonsen,['roberto simonsen'],500873,cpdoc,False,False,False,False
Rocha Lagoa,['rocha lagoa'],500874,cpdoc,False,False,False,False
Rodrigo Carazo Odio,['rodrigo carazo odio'],110012,frus,False,False,True,False
Rodrigo Otávio,"['rodrigo otávio', 'rodrigo otavio']",500875,cpdoc,True,False,False,False
Rodrigues Alves,['rodrigues alves'],500876,cpdoc,True,False,False,False
Rodrigues Lima,['rodrigues lima'],500877,cpdoc,True,False,True,False
Rodrigues Neto,['rodrigues neto'],500878,cpdoc,True,False,True,False
Roger Bentham Stevens,['roger bentham stevens'],112996,frus,False,False,False,False
Roger D. Hansen,"['roger d. hansen', 'roger hansen']",105517,frus,False,False,False,False
Roger W. Fontaine,"['roger w. fontaine', 'roger fontaine']",115469,frus,False,False,False,False
Rogério Cerqueira Leite,"['rogério cerqueira leite', 'rogerio cerqueira leite']",500879,cpdoc,True,False,False,False
Rogério Marinho,"['rogério marinho', 'rogerio marinho']",500880,cpdoc,True,False,False,False
Romulo Escobar Bethancourt,['romulo escobar bethancourt'],115431,frus,False,False,False,False
Ronald De Carvalho,['ronald de carvalho'],500881,cpdoc,True,False,False,False
Ronald E. Woods,"['ronald e. woods', 'ronald woods']",116287,frus,False,False,False,False
Ronald Reagan,"['ronald w. reagan', 'ronald reagan']",111219,frus and cpdoc,False,False,False,False
Ronald W. Reagan,"['ronald w. reagan', 'ronald reagan']",111219,frus,False,False,False,False
Ronaldo Sardenberg,['ronaldo sardenberg'],500882,cpdoc,False,False,False,False
Rondon Pacheco,['rondon pacheco'],500883,cpdoc,True,False,False,False
Rosalynn Carter,['rosalynn carter'],102258,frus and cpdoc,False,False,False,False
Roy H. Jenkins,"['roy h. jenkins', 'roy jenkins']",106590,frus,False,False,False,False
Roy Mason,['roy mason'],108618,frus,False,False,False,False
Ruben O. Franco,"['ruben o. franco', 'ruben franco']",115481,frus,True,False,False,False
Rubens Barbosa,['rubens barbosa'],500884,cpdoc,True,False,False,False
Rubens Costa,['rubens costa'],500885,cpdoc,True,False,False,False
Rubens Porto,['rubens porto'],500886,cpdoc,False,False,False,False
Rubens Resstel,['rubens resstel'],500887,cpdoc,False,False,False,False
Rubens Ricupero,['rubens ricupero'],500888,cpdoc,False,False,False,False
Rubens Vaz,['rubens vaz'],500889,cpdoc,False,False,True,False
Rudolph A. Peterson,"['rudolph a. peterson', 'rudolph peterson']",110614,frus,False,False,False,False
Rui Barbosa,['rui barbosa'],500890,cpdoc,True,False,False,False
Rui Carneiro,['rui carneiro'],500891,cpdoc,True,False,False,False
Rui Palmeira,['rui palmeira'],500892,cpdoc,False,False,False,False
Rui Patrício,"['rui patrício', 'rui patricio']",110435,frus,False,False,False,False
Rui Santos,['rui santos'],500893,cpdoc,True,False,False,False
Rupiah Banda,['rupiah banda'],100831,frus,False,False,False,False
Ruth De Souza Castro,['ruth de souza castro'],500894,cpdoc,True,False,False,False
Ruth Escobar,['ruth escobar'],500895,cpdoc,False,False,False,False
Régis Bittencourt,"['régis bittencourt', 'regis bittencourt']",500896,cpdoc,True,False,False,False
Rêgo Barros,"['rêgo barros', 'rego barros']",500897,cpdoc,True,False,False,False
Rómulo Betancourt,"['rómulo betancourt', 'romulo betancourt']",101263,frus,False,False,False,False
Rômulo De Almeida,"['rômulo de almeida', 'romulo de almeida']",500898,cpdoc,True,False,False,False
S. K. Dehlavi,"['s. k. dehlavi', 'dehlavi']",103287,frus,False,True,False,False
S. K. Mai,"['s. k. mai', 'mai']",108361,frus,False,True,True,False
S. M. Yusuf,"['s. m. yusuf', 'yusuf']",114974,frus,False,True,False,False
S. O. Adebo,"['s. o. adebo', 'adebo']",100113,frus,False,True,False,False
S. S. Mcclure,"['s. s. mcclure', 'mcclure']",108788,frus,False,True,False,False
